District_Key   , District       , Year_AD, Year_BS, Province              , A00                   , A01                , A02                , A03                , A04                   , A05                , A06                , A07                , A08                   , A09               , A10               , A11                , A12                , A13                   , A14                , A15                , A16                , A17                , A18                , A19                , A20                , A21                , A22                , A23                , A24                , A25                , A26                   , A27                  , A28                   , A29                  , A30                , A31               , A32                   , A33                  , A34                , A35                , A36                , A37                , A38                , A39                , A40                   , A41                , A42                , A43                , A44                , A45               , A46                    , A47               , A48                , A49                    , A50                   , A51                , A52                   , A53                , A54               , A55                , A56                  , A57                , A58                , A59                , A60                , A61                , A62                  , A63                , Barley_Area_Ha, Maize_Area_Ha, Millet_Area_Ha, Wheat_Area_Ha, Barley_Production_Mt, Maize_Production_Mt, Millet_Production_Mt, Wheat_Production_Mt, Barley_Yield_MtHa, Maize_Yield_MtHa, Millet_Yield_MtHa, Wheat_Yield_MtHa
BHOJPUR        , BHOJPUR        ,2019, 2075/76, Koshi Province        ,0.0094847016897517,-0.1254608381770447,0.1729814870990301,-0.0878326176986678,-0.0151079771924821,-0.0476707361956484,-0.1062624728037799,0.1424561000013791,0.025457304045431,0.1055155575577016,0.083464097675186,0.0176786279851417,-0.2842262349200802,-0.0591768346792051,0.026922303804485,-0.0513384319201085,-0.156833289698932,0.0686032232950563,-0.1051335451367418,-0.1474356788613235,-0.1474690696150087,0.1195690703850724,0.1240002180663376,-0.098130556126672,0.0785192543912654,-0.0350025962734321,-0.036296313365546,-0.021609095103728,-0.1639020866995002,-0.0179385594686925,0.0543197900360759,0.1805254893388692,0.0797926151115435,0.0111072207643144,-0.1245087190037044,0.0041689062705859,-0.0875560774755835,-0.0291888225127964,0.0171008119381784,-0.0384245399538829,0.0120763632434288,0.019275174564895,-0.1779408604619546,0.1521804438885557,0.0651619094681758,0.152460425633367,0.0269760195753456,0.221252932940362,-0.018055717147078,0.0560861219234928,0.0564721712871181,0.0109826373450331,0.0943675584159145,0.0357646427396456,0.1386264897655324,-0.146710361324893,-0.09457286379228,-0.0705326487068054,-0.1298470059182944,-0.2121467645083853,0.0952534249894465,-0.0043258963040096,-0.0101367096071355,-0.0948243483808429, 10.0          , 37629.0      , 5531.0        , 405.0        , 12.0                , 99378.0            , 6983.0              , 856.0              , 1.2              , 2.64            , 1.26             , 2.11
CHITAWAN       , CHITAWAN       ,2019, 2075/76, Bagmati Province      ,0.0441381127574925,-0.1326010480070264,0.1363342054056587,-0.0376377045226622,0.0171342067782309,-0.0007742068362415,-0.1033828448477017,0.1820116368768422,-0.029075536197499,0.1447164886238816,0.1074043199986633,0.081639413467193,-0.3142263305464204,-0.0014854452595632,0.0100622325087352,0.0185017065949104,-0.1543405711056607,-0.0021807883177793,-0.0952328530142829,-0.0901564780826452,-0.1945292544461074,0.2007446394917977,0.1464641422169894,-0.0574571232468869,0.0559364060731678,0.0850555101211988,-0.0202764117506288,0.0261251640293296,-0.0621662577324831,0.0261763776115201,0.0494095290554328,0.1438061433580339,0.0068643281914529,-0.0410154020227917,0.0523598598489743,0.0620585063353499,-0.1645076881889959,0.0162639428752341,0.1155145605390089,-0.0830249951044993,0.0556527667806992,0.003477037466371,-0.1376577794137957,0.2391119406805336,0.1028875793369121,0.1069971854939296,0.0311437322552779,0.192420576990412,-0.0583305660620465,0.113114291307898,0.025525654528055,0.0756829524560035,0.0400883181266089,-0.0694969044179853,0.2121279331265275,-0.134076933040696,-0.1454785633773385,-0.0101046728072078,-0.1080398886168238,-0.0347301745713471,0.1214033989053522,-0.0849702456754829,0.0774982748618668,-0.0258652583245468, 19.0          , 5763.0       , 1483.0        , 5055.0       , 36.0                , 21381.0            , 1522.0              , 23199.0            , 1.92             , 3.71            , 1.03             , 4.59
DADELDHURA     , DADELDHURA     ,2019, 2075/76, Sudurpashchim Province,0.0521965583412115,-0.1696924280145849,0.1464848137201144,-0.0925129934677401,-0.0176161419805301,-0.0388135310478145,-0.1013877092582667,0.1962234556733097,-0.0147196668609757,0.0631808694689182,0.087000138739915,0.07875318340565,-0.3186407149070592,-0.0056659384368812,0.0725767337479288,-0.0263066662261172,-0.142949575012477,0.0825829856279293,-0.0984844966437178,-0.2044813904121694,-0.1191280015090324,0.0456086813971931,0.1484274353051924,-0.1074408601261244,0.0704418073883284,0.0195883846462147,-0.0440981614473506,0.0050438326750446,-0.0640265559834836,-0.0129017169573018,0.0444496028995102,0.1803020484623592,0.1069557902264779,-0.0104105601258182,-0.099562803603963,-0.000212325247519,-0.1035895991202596,-0.0140487578400384,0.0238995249814018,-0.0627674861304974,0.0058827901804337,-0.0245543493943357,-0.1460040363557618,0.1084974059335039,0.094206073057744,0.1553985517539242,-0.0135678711181985,0.2608320996164865,-0.0385984661290301,0.0501326300464287,0.0566518476584302,0.0259147682429973,0.0847937103115984,0.037896960623847,0.1171127965068584,-0.1131027373128886,-0.1121432806928567,-0.0337922136324234,-0.1095939504070972,-0.1153341705022849,0.1869351170023004,-0.0174843584639523,0.0387214153797312,-0.1062992697353509, 175.0         , 3871.0       , 259.0         , 9560.0       , 238.0               , 14280.0            , 304.0               , 19363.0            , 1.36             , 3.69            , 1.18             , 2.03
DAILEKH        , DAILEKH        ,2019, 2075/76, Karnali Province      ,0.0234260927420354,-0.152030699284384,0.165709871760453,-0.0750103539907962,-0.0272611175192822,-0.0811684430634566,-0.1165877345002039,0.1773960833875608,-0.0177120549059998,0.0417643414043298,0.0592367973524411,0.021027871729708,-0.2626089514893952,-0.0126909197679472,0.0634446358642674,-0.0434611813315005,-0.1404802515263139,0.1078919480141882,-0.1049404940486334,-0.2030385775687695,-0.0952324137372945,0.0110611166962861,0.1464759865587365,-0.1060732925072609,0.0431399503516019,-0.0351878545571787,-0.0245604603900111,0.03483419584201,-0.0615943121499504,-0.0111843110101659,0.0569993509785254,0.2313234816476004,0.0503214319128978,0.0325000861109242,-0.1300069449785223,-0.0419888841779159,-0.0450414388024233,0.0355762659472459,0.0263897051360548,-0.0487468964286488,0.0015199377386868,-0.0400364470209613,-0.1490340814028109,0.058284367220224,0.1143748587154838,0.1210596173875093,-0.0006149256625018,0.2149409897080343,0.0189331877598509,0.0436121141531484,0.0840520064120682,-0.008902180493998,0.0668930565679313,0.0427566164191887,0.149000314405037,-0.1156727106635245,-0.1373470724267616,-0.080750836936042,-0.1374229188277107,-0.1475364342262106,0.1579643754827172,-0.0590988063408204,0.0341913573591371,-0.1275736141126826, 178.0         , 21331.0      , 2489.0        , 17785.0      , 207.0               , 52112.0            , 2865.0              , 30953.0            , 1.16             , 2.44            , 1.15             , 1.74
DANG           , DANG           ,2019, 2075/76, Lumbini Province      ,0.0255452651658288,-0.1151055949602462,0.1541460159235939,-0.0508836388931308,-0.0164345982119463,-0.0534162695923509,-0.114807238234798,0.1719990139894298,-0.0527329835867473,0.0603120098092289,0.0854347053706669,0.0753393384147084,-0.3220080073953033,-0.0194721847476072,0.0359808089449959,0.0603492560573964,-0.1570650374442803,0.0609950180923193,-0.0737855104641494,-0.1859448927223139,-0.1951121021816416,0.1462598291296243,0.2276524932604511,-0.0750308426701543,0.0455356545843967,0.0003619857009664,-0.0076932171281589,0.0964915757924498,-0.0695571873540782,0.0379544836016268,0.0668218458204349,0.2173518243719849,0.1017214581925939,-0.0519139445775319,-0.023494857106177,0.0181166822455304,-0.078527960719489,0.0316336817756552,0.1004639845868251,-0.0626549796103088,0.0392667770222781,-0.0456304835684002,-0.1661320873462368,0.1968842356047646,0.1490260113483362,0.1092446486424615,0.0059862700242358,0.1404796297292862,-0.0521410178372038,0.0618429678129771,0.0532203862640189,0.1026951270327303,0.0386422183771216,-0.0868958781965623,0.1565592231434908,-0.1206677705020256,-0.0990877065929759,-0.024609645285105,-0.1135993883622132,-0.1215600228908479,0.1687814290830769,-0.1065814189206019,0.0536168485453421,-0.0617520388790902, 22.0          , 25691.0      , 15.0          , 11772.0      , 27.0                , 62095.0            , 16.0                , 30048.0            , 1.2              , 2.42            , 1.05             , 2.55
DARCHULA       , DARCHULA       ,2019, 2075/76, Sudurpashchim Province,-0.0453467868191719,-0.2246359483864524,0.0391096877067513,-0.1053570883048221,-0.0862097873621486,0.0054501136293788,0.0287681141741113,0.1347605342046599,-0.0256435586707984,0.1242260798843737,0.0247564527420046,0.0518793009765,-0.0784043849732778,-0.0117548017166368,-0.0802942641057929,-0.0184237716014239,-0.0750409029695446,0.0888806086581231,-0.0877151051225993,-0.1904954024258919,0.0451379039455856,-0.0328233659389751,0.0519838337234864,-0.1178910595142925,0.0404910033798308,-0.0263469645756372,-0.0393665297413052,0.0114636823565892,-0.0012581973326557,-0.023061232045268,0.0217129500522077,0.1446010914279041,0.0021552717764487,0.0251695836835161,-0.0798794891535639,-0.0902464459375213,-0.0448260528858376,-0.0500792614451369,-0.0866161831155763,-0.0466049908786575,-0.0197656202293025,0.0813368876812077,-0.1341419377470303,-0.0773779726636427,0.0400776193990327,0.1928172862618278,-0.0127556394126285,0.180530042357911,-0.0512862784246113,0.0452328391878193,0.0261017973967023,0.0023379230158464,0.0497792629210037,0.1462239196108479,0.2056664217016249,-0.0550185349783488,-0.176395391433106,-0.1453762681985748,-0.0937386930452786,-0.0668970648169302,-0.0071701518940602,0.1439141629511076,-0.0540170123090792,-0.0550612349517125, 1069.0        , 5739.0       , 1374.0        , 6581.0       , 866.0               , 12236.0            , 1133.0              , 9688.0             , 0.81             , 2.13            , 0.82             , 1.47
DHADING        , DHADING        ,2019, 2075/76, Bagmati Province      ,0.0016789291900408,-0.1458957349203568,0.149750363272688,-0.0698715133244751,-0.0263552067147458,-0.0676220222982721,-0.0960391849147245,0.176434378390497,-0.0033479438388029,0.1038708297082497,0.0549499251482432,0.0294734911597163,-0.2570486407641745,-0.0060067392039871,0.0154822105274804,-0.0623525956300141,-0.1315045097243263,0.0774854239573005,-0.1319002907472473,-0.1393995121161029,-0.1265765713936805,0.066267222043945,0.1186687205940645,-0.0885563702879737,0.0701607175470196,0.004180033880961,-0.0275448174818723,0.0173483395395185,-0.0766281481861859,-0.0094349236207132,0.0373692788666991,0.2212251266460395,0.0250113746381146,0.0133796688691988,-0.0786834028131541,-0.046621514649069,-0.0803419705680409,-0.0012390491158751,0.0589493322775518,-0.0157327272391967,-0.0009744422881561,0.0200453656218144,-0.1656933262903692,0.0885288062155343,0.0941399307327143,0.1177450909517685,0.0193169431710431,0.2394999316741208,-0.0161796486725071,0.0757616460747992,0.0551992263687769,0.026925750117843,0.0575860568590958,0.0377671471888794,0.2000324347783193,-0.136744978167382,-0.1323412046689841,-0.0964716211990713,-0.1320441540745571,-0.0834047199026573,0.0716671417412147,0.0013632391478472,0.0202608177439693,-0.0760885048700175, 255.0         , 20678.0      , 6933.0        , 4638.0       , 346.0               , 58601.0            , 6408.0              , 12276.0            , 1.36             , 2.83            , 0.92             , 2.65
DHANKUTA       , DHANKUTA       ,2019, 2075/76, Koshi Province        ,0.0134943713879845,-0.134169232567112,0.1795794424459731,-0.086494627281962,-0.0418510399670447,-0.0511989649187454,-0.1040918202917334,0.1665113874899152,0.0086056588018612,0.1033859615648795,0.0968281119031121,0.0115465442826204,-0.2979769204046788,-0.0673298175423662,0.0497876620354695,-0.0321213134326622,-0.1352558660847627,0.077031990936566,-0.1163311239074353,-0.1648865858566421,-0.1960304212138134,0.1519553849500695,0.11784945038023,-0.1198418511709817,0.0784079003392989,0.0175324392009461,-0.0214264026263539,-0.0073664499097025,-0.1343450906268351,0.0397855902290648,0.0378654216939863,0.1634031144458662,0.0891400908856404,0.0370468493221647,-0.0890320380343399,-0.0022553266597854,-0.0812546283948235,-0.0130845254431543,0.0262244901791845,-0.0368836867655508,0.0376263497156608,0.0417501535546819,-0.186030036467688,0.1716319294164356,0.070024148975297,0.1255372601897821,0.0149609123833261,0.2508929117539302,-0.0228395496980662,0.0500307138346592,0.0645525336419791,0.0422439006735582,0.0955221260402189,0.0168125255286088,0.1627967751745571,-0.1475006188333769,-0.067200318537085,-0.0688946778606886,-0.0984543157000949,-0.1876699007725698,0.100812097152805,-0.0407340759122289,0.0323280029094885,-0.0637087407537292, N/A           , 13467.0      , 7934.0        , 1302.0       , N/A                 , 41613.0            , 9587.0              , 2800.0             , N/A              , 3.09            , 1.21             , 2.15
DHANUSHA       , DHANUSHA       ,2019, 2075/76, Madhesh Province      ,-0.0022244656751784,-0.1287888885716717,0.1396839002910744,-0.0193765563164901,-0.0146182410133503,0.0625341461928017,-0.0186069493787991,0.1041418407533822,-0.0739216606590945,0.1412815571670915,0.1519521580977816,0.0483999324942115,-0.3284079478673882,-0.0122804206751238,0.0590709807421367,0.0875713692649835,-0.1748536106441995,0.0229744072631761,-0.1127691869696206,-0.120717601733609,-0.2285489589754659,0.2923831656908946,0.0792407637871866,-0.0470086094544715,0.0720241832633766,0.1275402693649784,0.05669669406497,0.0222371088818808,-0.0816685703063995,0.0982306022064803,0.0904078163591733,0.0569749062651589,-0.0050595648214565,-0.0250330048478564,0.0949618159572034,0.1428214351556752,-0.1993863507375278,0.0328370315093389,0.109822606282405,-0.0328603629898146,0.0658618500575887,0.0517255667343423,-0.1807979925425011,0.2288782355599532,0.0227474476868481,0.1286750803535152,0.0728506830526032,0.1017493137383534,-0.1233755471997906,0.060484579529106,0.0288289824519823,0.1683312791235508,-0.011313898676793,-0.0914866696758718,0.2129914144433839,-0.1267183730795468,-0.0916912628278467,0.0302914492126236,-0.0867688179490776,-0.1110803120332536,0.0833568510878216,-0.0660157791953018,0.0435511594735465,0.053063384777342, 2.0           , 3284.0       , 184.0         , 36290.0      , 3.0                 , 9556.0             , 178.0               , 116708.0           , 1.5              , 2.91            , 0.96             , 3.22
DOLAKHA        , DOLAKHA        ,2019, 2075/76, Bagmati Province      ,-0.0299905389850746,-0.1866602862403364,0.0886661773982025,-0.086401470979966,-0.0673389889050756,-0.0142242776901582,-0.0224433523592518,0.0982764846033538,-0.0040627124249995,0.1366438966279283,0.0893250045694958,-0.0015081625021152,-0.1625819650520743,-0.021045505506013,-0.0400189924955284,-0.0515634125209558,-0.1434498360934116,0.0788634605049081,-0.1081845652929044,-0.209483082996823,-0.0062619206015653,0.0108638455586619,0.1041858477296184,-0.1152251100322923,0.0598620895338479,-0.0569677210199128,-0.0430831924896921,0.0202285384137727,-0.0760884030843994,-0.0216033362411655,0.0251591203973772,0.1908020742258147,0.0032636031507297,0.0237045032818518,-0.1333724354715666,-0.0942260771759568,-0.0558346409301705,-0.0617874152613006,-0.0409752136008443,-0.0412473595168712,-0.0044963448582153,0.0329773118332935,-0.1747104279310395,0.0207650652824364,0.0458023470073669,0.1515991036216153,0.0043557858884308,0.1979106064642599,-0.0116790364920012,0.039780688636337,0.0337253854691111,-0.0143743688846294,0.0868552317082531,0.1080141740917981,0.1435463977447014,-0.1253317184442169,-0.1341845418213735,-0.1162630644744236,-0.1316098577845649,-0.1786009469478313,0.0291672401494369,0.0799610547003624,-0.0590516346228697,-0.0833555503555986, 145.0         , 6054.0       , 3556.0        , 4236.0       , 173.0               , 17018.0            , 4759.0              , 8260.0             , 1.19             , 2.81            , 1.34             , 1.95
DOLPA          , DOLPA          ,2019, 2075/76, Karnali Province      ,-0.0886498523388266,-0.2204192120689158,-0.0247672505679998,-0.0913696653563917,-0.1429121064818325,0.0671884123081269,0.0597302085792238,0.0417195749485011,-0.0634526593146545,0.1397250493061243,0.0527173869174855,0.0166707472758873,0.002758486353077,-0.0243800346317545,-0.145805775350076,0.0210677157402784,-0.0699865975179908,0.0947195151924058,-0.0556756813673051,-0.173942097638044,0.0839657872851434,-0.0550022534061691,0.0714419068821047,-0.1194156668902071,-0.0441874597614115,-0.0458569645645382,0.0033537471824773,0.0891447344900992,0.0314460565401863,-0.0052720454783919,0.0354466876708429,0.215436497190068,-0.076261893440605,0.0032362296197927,-0.0579602731625868,-0.1522865543154533,-0.0208094924909324,-0.077977054931917,-0.105189999423472,-0.028183489864254,-0.0184924716368138,0.0811756768497168,-0.1171479606320242,-0.0996087247316385,0.0847053337646146,0.1578791415184395,-0.0208000023320342,0.0913135273915567,-0.0746353659591444,0.0528026298240634,0.0205896742454004,0.0068967589793591,0.0277677756982454,0.1257138387901884,0.2596629174311983,-0.0387770535118161,-0.2052928685218566,-0.1807837053311397,-0.1265811238064737,-0.0802719281618969,-0.092984931732282,0.1506690089108806,-0.1841270855533901,-0.015789999406489, 355.0         , 2308.0       , 277.0         , 2794.0       , 344.0               , 3148.0             , 302.0               , 5015.0             , 0.97             , 1.36            , 1.09             , 1.79
DOTI           , DOTI           ,2019, 2075/76, Sudurpashchim Province,0.0316816884237483,-0.1455463025743202,0.1516551511233922,-0.0730045646130555,-0.0196785417816284,-0.0506462668599191,-0.0982761723685332,0.1862925071600842,-0.0174563647702254,0.0606211572290352,0.0679618070899606,0.0530336279101432,-0.292641382180682,-0.0153973572743484,0.042283264806647,-0.0413584180213229,-0.1525140907708374,0.1033691745921771,-0.0952021957836054,-0.2015824332911281,-0.1019621166761811,0.0305521660024768,0.1408914344312045,-0.1002258180930611,0.0756887045987023,-0.0110787348406779,-0.0402265160895434,0.0113505630998648,-0.0756914451969932,-0.0214952318690579,0.0546301036383956,0.2050531612289094,0.0863135850877007,0.0087022504943819,-0.1226556487847207,-0.0206107667534959,-0.0787271978885261,-0.0143034902331664,0.0134902149331693,-0.0620286547580027,-0.0012748139415213,-0.0273919308701496,-0.1436050561510481,0.0762616898211489,0.1081127020546092,0.1589212180516394,-0.0147934796966077,0.2450793622307819,-0.0098691654801356,0.0548861124713301,0.0543993568783418,-0.0038131808646923,0.0788546458632793,0.0348231242326559,0.1258046082183112,-0.1086152374525137,-0.1150560963303362,-0.0462216591745204,-0.1245766396979439,-0.1324370777157521,0.1697852430115254,-0.0175228460184009,0.0223166264571126,-0.1198547615152974, 187.0         , 3642.0       , 4577.0        , 12334.0      , 175.0               , 8595.0             , 4933.0              , 27770.0            , 0.94             , 2.36            , 1.08             , 2.25
GORKHA         , GORKHA         ,2019, 2075/76, Gandaki Province      ,-0.0326339028984274,-0.1747893716406081,0.0669500522859983,-0.0659859124643601,-0.0587889752499891,-0.0148380088474926,-0.0069769174882301,0.1079323734661279,-0.0004946750494431,0.1330010889533978,0.0524385007279982,0.0310010608389727,-0.1317623219108047,-0.000564376887155,-0.087325141911627,-0.0324814754723795,-0.104107941806459,0.0734781865737379,-0.1080711184703195,-0.156308415462068,-0.0128246596473757,0.0109699431582935,0.0986506610600141,-0.0924846726779875,0.0398956133760963,-0.035400548854601,-0.039071617492573,0.037831911703565,-0.0423084366450546,-0.032832851696858,0.0225477050185846,0.2072912891345443,-0.0191909132785438,0.0178861788456158,-0.0822184096638389,-0.108239659980807,-0.0567081609757024,-0.0472034391038772,-0.0136363987053813,-0.0206748337983151,-0.012864159277738,0.0460890415928963,-0.150136695469271,-0.0096552171614197,0.0488824042813902,0.1463050112422308,-0.0018784667533035,0.1847137184357633,-0.0433512992398383,0.0699740134226504,0.0223546413178965,0.012249663310044,0.0460150419033695,0.089671133143181,0.2171329528887958,-0.1081328189661158,-0.146228853490883,-0.1267462057188924,-0.1219773645490085,-0.0954580650693694,-0.0087015221172218,0.09355239807552,-0.0501875957858009,-0.0559932807464783, 97.0          , 17567.0      , 11721.0       , 3653.0       , 138.0               , 45253.0            , 14903.0             , 7951.0             , 1.43             , 2.58            , 1.27             , 2.18
GULMI          , GULMI          ,2019, 2075/76, Lumbini Province      ,0.0076659923594427,-0.1321714069358104,0.183756386982429,-0.0637302246890284,-0.0039779925351972,-0.0943768830354723,-0.1295106340152675,0.1976105134206126,-0.0177969285920237,0.0608227700156864,0.0296923752109194,0.0101712339169943,-0.2803785236299351,-0.0148628554804899,0.0439393089377875,-0.074349187155715,-0.1459571986744783,0.0847261978108247,-0.1149471518951766,-0.1449333213961534,-0.1357933329981449,0.0457875980086618,0.1325155196950861,-0.0987276543464061,0.0801851035492382,-0.0305186245225176,0.0049880510557803,0.0442925519082508,-0.0972426063304309,-0.0141447877469717,0.0563921291608559,0.2346874746036359,0.056109646798125,-0.0001014337395707,-0.1166109283492971,-0.0429616855502083,-0.0472825728534785,0.0166921503628534,0.0607635379372287,-0.0234874398549246,-0.0134001287578807,-0.0179961655804836,-0.1657347778307937,0.0891013641775164,0.1231035492610149,0.1223346334498731,-0.0030869800428243,0.2203863364550714,0.0231471082567615,0.0871822893020404,0.0698524215445286,0.0183151373585542,0.0428908095966653,0.011530792190529,0.1825000962695493,-0.1172093090851471,-0.1352015699211042,-0.0974197945958302,-0.153222010392562,-0.1113439214315617,0.1308862115718356,-0.0614380671832721,0.0211511630023742,-0.1102498650208183, 242.0         , 24086.0      , 2997.0        , 6601.0       , 425.0               , 61829.0            , 3044.0              , 19480.0            , 1.76             , 2.57            , 1.02             , 2.95
HUMLA          , HUMLA          ,2019, 2075/76, Karnali Province      ,-0.0833594060930278,-0.2258038486323486,-0.0411322668636467,-0.1011718233446633,-0.0877966868870709,0.0395353446924788,0.0629292269274928,0.0622585972396102,-0.0422608491009389,0.1405771051671454,0.0121137086140861,0.026849181089454,-0.0087600737953727,-0.0285715050308676,-0.1659731855413636,0.0299894917064991,-0.0701909754096804,0.068864545980242,-0.0631888415699191,-0.1736483329258389,0.0768116569400894,-0.0337903249690869,0.0657374712119638,-0.1528545383684985,-0.0315678339370102,-0.0272855703109164,-0.0141897018387644,0.0794050061380627,0.032024071926574,-0.0435734218110281,0.030196145713471,0.1931991595361522,-0.0689291172822942,0.0020895263736445,-0.0554298813879836,-0.1313681969162265,-0.0411744735255811,-0.050730208691026,-0.120905632052963,-0.0258481193924757,0.0016056252486836,0.1096174199113659,-0.1478834437238051,-0.1019121655887489,0.0648609423105791,0.1959314035637912,-0.008112312145777,0.0588306611463976,-0.0926146289017945,0.0505669428461085,0.0372001866856015,0.0095043276503626,0.0076636817680927,0.141491381908419,0.2466316598604564,-0.0444462633448887,-0.2164452738882195,-0.1659349701045609,-0.0992338029908858,-0.0659350042075859,-0.0943313449318223,0.1465477903043256,-0.12325473551415,-0.0300674490025139, 614.0         , 141.0        , 1294.0        , 957.0        , 799.0               , 255.0              , 1497.0              , 1263.0             , 1.3              , 1.81            , 1.16             , 1.32
ILAM           , ILAM           ,2019, 2075/76, Koshi Province        ,0.0317090821898428,-0.1062925249416583,0.1747714785708433,-0.0532703925194996,0.0141232730686403,-0.0184354134190614,-0.1251663361709334,0.1409162360615132,0.0193419448507792,0.1399535642512031,0.0829300291218053,0.0203206112668829,-0.3091865123626587,-0.0560311924865265,-0.0195574402436729,-0.009468480303098,-0.1516266886544258,0.0665412876702348,-0.0973798288715366,-0.1524829095105405,-0.169502764831074,0.1984025291341985,0.111210787661166,-0.1237784937006934,0.0679314870844123,0.0007244631044154,-0.010631930813515,-0.0281275206595831,-0.1708842592454139,0.0520154960441132,0.0391593486931671,0.1466204794576386,0.0573341698290858,0.0320084708895121,-0.0978588017864493,0.0235980902936263,-0.1253919097009042,-0.0463466183783301,0.0003968375703156,-0.0632072183760869,0.0570591889145987,0.0512157112327744,-0.1760157601486449,0.2214655046290919,0.0586697352404245,0.1280827897529975,0.0113950475433355,0.2508276595003995,-0.0476669297401062,0.0497075495250599,0.0411509486544044,-0.0003204892176661,0.0910812125868163,-0.0079928510359138,0.1409199865215762,-0.193073715512206,-0.0545520534036096,-0.032669010733662,-0.101073299711877,-0.1850068441798346,0.0673735746855159,-0.0339824392227785,0.0150640476831612,-0.0566132791417428, 47.0          , 32798.0      , 1692.0        , 4720.0       , 59.0                , 120533.0           , 1977.0              , 15449.0            , 1.26             , 3.68            , 1.17             , 3.27
JAJARKOT       , JAJARKOT       ,2019, 2075/76, Karnali Province      ,-0.0015746152710189,-0.1659526372237711,0.1455596781017046,-0.0768412141345552,-0.0496496912755927,-0.0804158162162545,-0.0916357318921058,0.1582854814758356,-0.012606703402068,0.0559288014212684,0.0361089827442286,0.0116649372210642,-0.2045854509969387,-0.0100692736388394,-0.0062376335026752,-0.0236039413622042,-0.150431952653887,0.0965391343026367,-0.1014270375251753,-0.1706299818178128,-0.0147238950806622,-0.0083395725181056,0.1366744312518612,-0.0941772103130378,0.0327916339280948,-0.0741231563740361,-0.020203971793918,0.0337700502474089,-0.066637017115899,-0.0351058231520568,0.0547113896179927,0.2302507992196048,0.0082040454574871,0.0381176671100733,-0.135897307790167,-0.065951909852861,-0.0292052607761283,-0.0026339749403947,-0.00592036063829,-0.0585910479305113,-0.0379377763960785,-0.012577925916524,-0.1543465084475463,0.0004457370306847,0.0823561202912433,0.1489921142656661,-0.0029461756144546,0.1835891091522237,-0.002841608641176,0.0349521388529444,0.0512241264863129,-0.0299897448713425,0.0560253672170004,0.0993719188973177,0.1481959763812525,-0.0973450935054021,-0.1471423674089884,-0.1053593525392887,-0.1538839442237096,-0.1360548709869688,0.1092468852520687,0.0153112032561707,-0.0218960563134306,-0.1067306671885713, 618.0         , 14693.0      , 1724.0        , 14003.0      , 694.0               , 36248.0            , 1916.0              , 21634.0            , 1.12             , 2.47            , 1.11             , 1.54
JHAPA          , JHAPA          ,2019, 2075/76, Koshi Province        ,-0.0219478667579776,-0.1347281021787898,0.1882821588070932,-0.0757923935652485,-0.0123825807776659,0.0848972031723676,-0.0226690883800247,0.0891736208447868,-0.0212623114690503,0.2054336464879616,0.1301589228939546,0.0224871916333883,-0.2688361730927104,-0.0648184047228617,0.0630753074079191,0.0701948980303352,-0.2315200797487476,0.0020751857645528,-0.0894797063164594,-0.0767619769835185,-0.2130539614159575,0.3056351150849727,0.018542832314198,-0.0281858336308944,0.1023558832057748,0.1312365833047842,-0.0153705000467431,-0.0001043690703504,-0.1256828294533534,0.087833727339404,0.0710521749440909,0.0559922454386987,-0.053451516074931,-0.011625780600867,0.0917382877920023,0.1693436872343268,-0.1890763184915878,0.0366308611663575,0.1154082884843517,-0.0210797240898354,0.0689430474557474,0.0567894293607767,-0.2012977401965852,0.2377779658953224,0.0254746889626496,0.1070634758674317,0.1006438863452088,0.110966253086838,-0.085265764681848,0.0857708891915716,0.0591220123180831,0.1770640680072294,-0.0117275356572289,-0.0840785048254403,0.211810884203795,-0.1310696983789507,-0.1040645415023491,-0.0128495669869564,-0.0831620650519716,-0.1261242184535594,0.0202253778234368,-0.050769634915629,0.040376478352865,0.0594344439661668, 4.0           , 38913.0      , 1224.0        , 7500.0       , 7.0                 , 151644.0           , 1570.0              , 29450.0            , 1.75             , 3.9             , 1.28             , 3.93
JUMLA          , JUMLA          ,2019, 2075/76, Karnali Province      ,-0.0353887504720389,-0.2332170440698604,0.0633362800960818,-0.1266021550076315,-0.0957333809204237,0.0004588677921318,-0.0022328063906216,0.1100252831329804,-0.0117922596589437,0.1378457028658751,0.0436123511872597,-0.0293377343059095,-0.076195371581146,0.00061685168287,-0.0691533238733536,-0.004656352319235,-0.1462217940969046,0.0866891696223228,-0.1128467955128474,-0.1952436624176162,0.0747275292697161,-0.0673935178376221,0.104880394205597,-0.1272636723483877,0.0010408912186827,-0.0552799507029707,-0.0175897394625487,0.0456235579969657,0.0178356519701238,0.0004521901319904,0.0348686702538791,0.2332364771474129,-0.0689027317872976,0.0651811907184416,-0.0905563789397655,-0.1050195066615411,-0.0009183702563633,-0.0217448298059385,-0.0580451399965088,-0.0483329191667684,-0.0612100376451329,0.0367499083250789,-0.1621208369838401,-0.0540314051045796,0.0405111170228908,0.1308915311151368,0.0371457151125812,0.089008872266103,-0.0546298557590869,0.0026492439129553,0.0572097699635863,-0.0333453457224533,0.0338188210053809,0.204093424607499,0.1765194130731143,-0.05022076749306,-0.1939896492838927,-0.1487522257477604,-0.1645757910077411,-0.0907390663034468,-0.0254432555864683,0.0967229958805906,-0.0851528809695569,-0.0347044534014162, 3379.0        , 4327.0       , 3698.0        , 2310.0       , 5732.0              , 6534.0             , 3885.0              , 4204.0             , 1.7              , 1.51            , 1.05             , 1.82
